chr	start	end	name	colour
chr5G	3831954	3832242	FUN_013215	'#ff0000'
chr5G	3832307	3832817	FUN_013216	'#ff0000'
chr5G	3859954	3860376	FUN_013217	'#ff0000'
chr5G	3873136	3874106	FUN_013218	'#ff0000'
chr5G	3876746	3877226	FUN_013219	'#ff0000'
chr5G	3881354	3881579	FUN_013220	'#ff0000'
chr5G	3889193	3890116	FUN_013221	'#ff0000'
chr5G	3894063	3894696	FUN_013222	'#ff0000'
chr5G	3897599	3898385	FUN_013223	'#ff0000'
chr5G	3904245	3907058	STRG.30194^chr5G^+	'#ff0000'
chr5G	3911957	3912590	FUN_013225	'#ff0000'
chr5G	3913253	3916773	FUN_013226	'#ff0000'
chr5G	3919224	3922325	FUN_013227	'#ff0000'
chr5G	3924482	3925936	FUN_013228	'#ff0000'
chr5G	3946840	3947216	FUN_013229	'#ff0000'
chr5G	3963736	3964881	FUN_013230	'#ff0000'
chr5G	3966279	3973593	FUN_013231	'#ff0000'
chr5G	3973797	3975049	FUN_013232	'#ff0000'
chr5G	3991399	3991733	FUN_013233	'#ff0000'
chr5G	3991974	3992500	FUN_013234	'#ff0000'
chr5G	3993101	3997428	FUN_013235	'#ff0000'
chr5G	4002337	4003658	FUN_013236	'#ff0000'
chr5G	4004863	4006274	FUN_013237	'#ff0000'
chr5G	4006379	4009944	FUN_013238	'#ff0000'
chr5G	4010330	4011088	FUN_013239	'#ff0000'
chr5G	4015702	4018714	FUN_013240	'#ff0000'
chr5G	4019475	4022826	FUN_013241	'#ff0000'
chr5G	4028619	4031491	FUN_013242	'#ff0000'
chr5G	4033275	4034008	FUN_013243	'#ff0000'
chr5G	4046573	4047183	FUN_013244	'#ff0000'
chr5G	4049562	4053186	FUN_013245	'#ff0000'
chr5G	4054427	4067472	FUN_013246	'#ff0000'
chr5G	4068856	4072927	FUN_013247	'#ff0000'
chr5G	4085743	4086460	FUN_013248	'#ff0000'
chr5G	4096879	4098322	FUN_013249	'#ff0000'
chr5G	4098540	4098788	FUN_013250	'#ff0000'
chr5G	4105717	4107401	FUN_013251	'#ff0000'
chr5G	4108278	4108676	FUN_013252	'#ff0000'
chr5G	4134468	4137089	FUN_013253	'#ff0000'
chr5G	4146687	4146918	FUN_013254	'#ff0000'
chr5G	4147096	4149862	FUN_013255	'#ff0000'
chr5G	4155867	4156250	FUN_013256	'#ff0000'
chr5G	4156428	4157529	FUN_013257	'#ff0000'
chr5G	4158815	4161619	FUN_013258	'#ff0000'
chr5G	4162106	4164330	FUN_013259	'#ff0000'
chr5G	4167816	4168123	FUN_013260	'#ff0000'
chr5G	4175409	4176133	FUN_013261	'#ff0000'
chr5G	4181530	4182136	FUN_013262	'#ff0000'
chr5G	4183180	4187055	FUN_013263	'#ff0000'
chr5G	4187327	4188576	FUN_013264	'#ff0000'
chr5G	4189152	4190232	FUN_013265	'#ff0000'
chr5G	4226925	4228256	FUN_013266	'#ff0000'
chr5G	4228771	4230985	FUN_013267	'#ff0000'
chr5G	4245551	4245623	FUN_013268	'#ff0000'
chr5G	4247190	4247671	FUN_013269	'#ff0000'
chr5G	4252769	4253649	FUN_013270	'#ff0000'
chr5G	4253247	4257164	STRG.30253^chr5G^+	'#ff0000'
chr5G	4253680	4253945	FUN_013271	'#ff0000'
chr5G	4282802	4288246	FUN_013273	'#ff0000'
chr5G	4289405	4289939	FUN_013274	'#ff0000'
chr5G	4293454	4293544	FUN_013275	'#ff0000'
chr5G	4294240	4296178	FUN_013276	'#ff0000'
chr5G	4300735	4303619	FUN_013277	'#ff0000'
chr5G	4309046	4310421	FUN_013278	'#ff0000'
chr5G	4315219	4315304	FUN_013279	'#ff0000'
chr5G	4315451	4316093	FUN_013280	'#ff0000'
chr5G	4316360	4317015	FUN_013281	'#ff0000'
chr5G	4326899	4328207	FUN_013282	'#ff0000'
chr5G	4328492	4331521	FUN_013283	'#ff0000'
chr5G	4335901	4336181	FUN_013284	'#ff0000'
chr5G	4341093	4341855	FUN_013285	'#ff0000'
chr5G	4345099	4345961	FUN_013286	'#ff0000'
chr5G	4355122	4355637	FUN_013287	'#ff0000'
chr5G	4378592	4379069	FUN_013288	'#ff0000'
chr5G	4386258	4388366	FUN_013289	'#ff0000'
chr5G	4411050	4411705	FUN_013290	'#ff0000'
chr5G	4411972	4412614	FUN_013291	'#ff0000'
chr5G	4412761	4412846	FUN_013292	'#ff0000'
chr5G	4444443	4445928	FUN_013293	'#ff0000'
chr5G	4449269	4450418	FUN_013294	'#ff0000'
chr5G	4451144	4451941	FUN_013295	'#ff0000'
chr5G	4452423	4453298	FUN_013296	'#ff0000'
chr5G	4453678	4455934	FUN_013297	'#ff0000'
chr5G	4456925	4457464	FUN_013298	'#ff0000'
chr5G	4462896	4463871	FUN_013299	'#ff0000'
chr5G	4464253	4465157	FUN_013300	'#ff0000'
chr5G	4485762	4486510	FUN_013301	'#ff0000'
chr5G	4488748	4490805	FUN_013302	'#ff0000'
chr5G	4500061	4501248	FUN_013303	'#ff0000'
chr5G	4507199	4508205	FUN_013304	'#ff0000'
chr5G	4509329	4510753	STRG.30290^chr5G^+	'#ff0000'
chr5G	4512342	4513668	FUN_013306	'#ff0000'
chr5G	4513862	4516027	FUN_013307	'#ff0000'
chr5G	4518571	4520369	FUN_013308	'#ff0000'
chr5G	4526271	4526360	FUN_013309	'#ff0000'
chr5G	4527171	4528627	FUN_013310	'#ff0000'
chr5G	4536603	4538672	FUN_013311	'#ff0000'
chr5G	4541979	4542321	FUN_013312	'#ff0000'
chr5G	4551795	4552598	FUN_013313	'#ff0000'
chr5G	4554732	4557347	FUN_013314	'#ff0000'
chr5G	4560350	4560436	FUN_013315	'#ff0000'
chr5G	4565507	4566052	FUN_013316	'#ff0000'
chr5G	4566117	4568830	FUN_013317	'#ff0000'
chr5G	4572793	4575085	FUN_013318	'#ff0000'
chr5G	4576626	4577312	FUN_013319	'#ff0000'
chr5G	4598854	4599123	FUN_013320	'#ff0000'
chr5G	4600014	4603172	FUN_013321	'#ff0000'
chr5G	4609050	4612079	FUN_013322	'#ff0000'
chr5G	4612177	4614218	FUN_013323	'#ff0000'
chr5G	4614500	4617347	FUN_013324	'#ff0000'
chr5G	4623761	4624215	FUN_013325	'#ff0000'
chr5G	4625181	4626748	FUN_013326	'#ff0000'
chr5G	4643411	4643694	FUN_013327	'#ff0000'
chr5G	4643720	4644853	FUN_013328	'#ff0000'
chr5G	4644883	4647388	FUN_013329	'#ff0000'
chr5G	4654587	4656174	FUN_013330	'#ff0000'
chr5G	4666073	4667040	FUN_013331	'#ff0000'
chr5G	4676075	4680330	FUN_013332	'#ff0000'
chr5G	4680715	4681184	FUN_013333	'#ff0000'
chr5G	4681612	4682452	FUN_013334	'#ff0000'
chr5G	4682565	4683043	FUN_013335	'#ff0000'
chr5G	4690084	4692917	FUN_013336	'#ff0000'
chr5G	4694579	4699082	FUN_013337	'#ff0000'
chr5G	4705804	4708483	FUN_013338	'#ff0000'
chr5G	4709786	4710664	FUN_013339	'#ff0000'
chr5G	4712086	4712161	FUN_013340	'#ff0000'
chr5G	4726252	4727051	FUN_013341	'#ff0000'
chr5G	4730072	4731682	FUN_013342	'#ff0000'
chr5G	4768730	4772551	STRG.30335^chr5G^-	'#ff0000'
chr5G	4773254	4774068	FUN_013343	'#ff0000'
chr5G	4792423	4792498	FUN_013344	'#ff0000'
chr5G	4798210	4798994	FUN_013345	'#ff0000'
chr5G	4806673	4807546	FUN_013346	'#ff0000'
chr5G	4839472	4839694	FUN_013347	'#ff0000'
chr5G	4841846	4842950	FUN_013348	'#ff0000'
chr5G	4852065	4852608	FUN_013349	'#ff0000'
chr5G	4857092	4859413	FUN_013350	'#ff0000'
chr5G	4893300	4894339	FUN_013351	'#ff0000'
chr5G	4907706	4908932	FUN_013352	'#ff0000'
chr5G	4909332	4913206	FUN_013353	'#ff0000'
chr5G	4923752	4924326	FUN_013354	'#ff0000'
chr5G	4933118	4933870	FUN_013355	'#ff0000'
chr5G	4939592	4941150	FUN_013356	'#ff0000'
chr5G	4943632	4946587	FUN_013357	'#ff0000'
chr5G	4977144	4977440	FUN_013358	'#ff0000'
chr5G	4981367	4982414	STRG.30363^chr5G^-	'#ff0000'
chr5G	4982689	4983374	FUN_013360	'#ff0000'
chr5G	4986133	4986222	FUN_013361	'#ff0000'
chr5G	4986604	4986693	FUN_013362	'#ff0000'
chr5G	4995021	4995963	FUN_013363	'#ff0000'
chr5G	5016709	5017803	FUN_013364	'#ff0000'
chr5G	5025764	5026826	FUN_013365	'#ff0000'
chr5G	5030179	5031046	FUN_013366	'#ff0000'
chr5G	5032296	5032943	FUN_013367	'#ff0000'
chr5G	5034410	5034850	FUN_013368	'#ff0000'
chr5G	5035811	5037127	FUN_013369	'#ff0000'
chr5G	5046701	5046898	FUN_013370	'#ff0000'
chr5G	5078620	5080522	FUN_013371	'#ff0000'
chr5G	5088051	5092284	FUN_013372	'#ff0000'
chr5G	5095847	5097502	FUN_013373	'#ff0000'
chr5G	5102053	5102877	FUN_013374	'#ff0000'
chr5G	5108756	5109119	FUN_013375	'#ff0000'
chr5G	5109754	5110610	FUN_013376	'#ff0000'
chr5G	5110756	5111870	FUN_013377	'#ff0000'
chr5G	5119399	5120523	STRG.30397^chr5G^-	'#ff0000'
chr5G	5121275	5122293	FUN_013379	'#ff0000'
chr5G	5132848	5135905	FUN_013380	'#ff0000'
chr5G	5137599	5142281	FUN_013381	'#ff0000'
chr5G	5143933	5145453	FUN_013382	'#ff0000'
chr5G	5153601	5154147	FUN_013383	'#ff0000'
chr5G	5154394	5155297	FUN_013384	'#ff0000'
chr5G	5155935	5156395	FUN_013385	'#ff0000'
chr5G	5158165	5158853	FUN_013386	'#ff0000'
chr5G	5162993	5163792	FUN_013387	'#ff0000'
chr5G	5165489	5166811	FUN_013388	'#ff0000'
chr5G	5171988	5174594	FUN_013389	'#ff0000'
chr5G	5176763	5177396	FUN_013390	'#ff0000'
chr5G	5178583	5179369	FUN_013391	'#ff0000'
chr5G	5180014	5181345	FUN_013392	'#ff0000'
chr5G	5181832	5182468	FUN_013393	'#ff0000'
chr5G	5187349	5188945	FUN_013394	'#ff0000'
chr5G	5198892	5201321	FUN_013395	'#ff0000'
chr5G	5204934	5205489	FUN_013396	'#ff0000'
chr5G	5205854	5207707	FUN_013397	'#ff0000'
chr5G	5208382	5208724	FUN_013398	'#ff0000'
chr5G	5211896	5212421	FUN_013399	'#ff0000'
chr5G	5212041	5215239	STRG.30421^chr5G^-	'#ff0000'
chr5G	5215344	5215686	FUN_013401	'#ff0000'
chr5G	5222112	5222666	FUN_013402	'#ff0000'
chr5G	5227546	5229075	FUN_013403	'#ff0000'
chr5G	5232589	5234275	FUN_013404	'#ff0000'
chr5G	5238926	5240103	FUN_013405	'#ff0000'
chr5G	5243546	5245564	FUN_013406	'#ff0000'
chr5G	5248195	5249569	FUN_013407	'#ff0000'
chr5G	5253938	5256184	STRG.30433^chr5G^+	'#ff0000'
chr5G	5319226	5321963	FUN_013409	'#ff0000'
chr5G	5324005	5324503	FUN_013410	'#ff0000'
chr5G	5324549	5325215	FUN_013411	'#ff0000'
chr5G	5325330	5326229	FUN_013412	'#ff0000'
chr5G	5338551	5338621	FUN_013413	'#ff0000'
chr5G	5339381	5339470	FUN_013414	'#ff0000'
chr5G	5352215	5352820	FUN_013415	'#ff0000'
chr5G	5371750	5372322	FUN_013416	'#ff0000'
chr5G	5375788	5378293	FUN_013417	'#ff0000'
chr5G	5377812	5381034	STRG.30449^chr5G^-	'#ff0000'
chr5G	5381003	5382239	FUN_013419	'#ff0000'
chr5G	5382542	5383855	FUN_013420	'#ff0000'
chr5G	5384685	5385681	FUN_013421	'#ff0000'
chr5G	5408301	5411365	FUN_013422	'#ff0000'
chr5G	5412234	5413602	FUN_013423	'#ff0000'
chr5G	5416694	5417033	FUN_013424	'#ff0000'
chr5G	5433443	5434449	FUN_013425	'#ff0000'
chr5G	5435471	5436734	FUN_013426	'#ff0000'
chr5G	5440144	5440233	FUN_013427	'#ff0000'
chr5G	5458145	5460966	FUN_013428	'#ff0000'
chr5G	5464291	5464643	FUN_013429	'#ff0000'
chr5G	5464709	5466615	FUN_013430	'#ff0000'
chr5G	5499967	5500880	FUN_013431	'#ff0000'
chr5G	5517848	5519976	FUN_013432	'#ff0000'
chr5G	5533165	5536798	FUN_013433	'#ff0000'
chr5G	5562577	5563669	FUN_013434	'#ff0000'
chr5G	5578135	5578696	FUN_013435	'#ff0000'
chr5G	5591236	5591696	FUN_013436	'#ff0000'
chr5G	5594677	5595148	FUN_013437	'#ff0000'
chr5G	5612255	5612613	FUN_013438	'#ff0000'
chr5G	5612638	5613424	FUN_013439	'#ff0000'
chr5G	5613934	5615245	FUN_013440	'#ff0000'
chr5G	5627919	5628277	FUN_013441	'#ff0000'
chr5G	5628302	5629088	FUN_013442	'#ff0000'
chr5G	5629598	5630909	FUN_013443	'#ff0000'
chr5G	5633866	5637436	FUN_013444	'#ff0000'
chr5G	5638673	5644532	FUN_013445	'#ff0000'
chr5G	5648808	5651153	FUN_013446	'#ff0000'
chr5G	5652600	5657160	FUN_013447	'#ff0000'
chr5G	5658720	5662937	FUN_013448	'#ff0000'
chr5G	5664985	5665999	FUN_013449	'#ff0000'
chr5G	5670797	5671846	FUN_013450	'#ff0000'
chr5G	5674993	5677130	FUN_013451	'#ff0000'
chr5G	5677157	5677695	FUN_013452	'#ff0000'
chr5G	5678287	5680566	FUN_013453	'#ff0000'
chr5G	5683975	5684679	FUN_013454	'#ff0000'
chr5G	5686319	5689860	FUN_013455	'#ff0000'
chr5G	5693109	5694561	FUN_013456	'#ff0000'
chr5G	5698722	5699229	FUN_013457	'#ff0000'
chr5G	5699769	5702465	FUN_013458	'#ff0000'
chr5G	5705574	5707820	STRG.30509^chr5G^-	'#ff0000'
chr5G	5717051	5717414	FUN_013460	'#ff0000'
chr5G	5724570	5725492	FUN_013461	'#ff0000'
chr5G	5730097	5731867	FUN_013462	'#ff0000'
chr5G	5738816	5739779	FUN_013463	'#ff0000'
chr5G	5749641	5750537	FUN_013464	'#ff0000'
chr5G	5759044	5759712	FUN_013465	'#ff0000'
chr5G	5760080	5760441	FUN_013466	'#ff0000'
chr5G	5768277	5769349	FUN_013467	'#ff0000'
chr5G	5779666	5783860	FUN_013468	'#ff0000'
chr5G	5784005	5784913	FUN_013469	'#ff0000'
chr5G	5788895	5789916	STRG.30526^chr5G^-	'#ff0000'
chr5G	5791782	5792307	FUN_013470	'#ff0000'
chr5G	5797054	5797391	FUN_013471	'#ff0000'
chr5G	5800300	5803692	FUN_013472	'#ff0000'
chr5G	5813743	5815943	FUN_013473	'#ff0000'
chr5G	5826104	5828004	FUN_013474	'#ff0000'
chr5G	5833500	5837228	FUN_013475	'#ff0000'
chr5G	5837682	5838126	FUN_013476	'#ff0000'
chr5G	5843656	5844621	FUN_013477	'#ff0000'
chr5G	5858748	5860354	FUN_013478	'#ff0000'
chr5G	5860397	5862469	FUN_013479	'#ff0000'
chr5G	5862946	5863429	FUN_013480	'#ff0000'
chr5G	5863781	5870909	FUN_013481	'#ff0000'
chr5G	5876971	5877455	FUN_013482	'#ff0000'
chr5G	5885613	5887548	FUN_013483	'#ff0000'
chr5G	5892994	5893335	FUN_013484	'#ff0000'
chr5G	5896737	5899556	STRG.30538^chr5G^+	'#ff0000'
chr5G	5906445	5907241	FUN_013485	'#ff0000'
chr5G	5911087	5911721	FUN_013486	'#ff0000'
chr5G	5954109	5956334	FUN_013487	'#ff0000'
chr5G	5970028	5975098	FUN_013488	'#ff0000'
chr5G	5975144	5977145	FUN_013489	'#ff0000'
chr5G	5993331	5993757	FUN_013490	'#ff0000'
chr5G	5993798	5995067	FUN_013491	'#ff0000'
chr5G	5995288	5997343	STRG.30549^chr5G^+	'#ff0000'
chr5G	6000893	6000980	FUN_013493	'#ff0000'
chr5G	6001625	6003792	FUN_013494	'#ff0000'
chr5G	6014759	6017789	FUN_013495	'#ff0000'
chr5G	6031418	6033682	FUN_013496	'#ff0000'
chr5G	6039978	6040740	FUN_013497	'#ff0000'
chr5G	6040051	6044155	STRG.30555^chr5G^+	'#ff0000'
chr5G	6044703	6046624	FUN_013499	'#ff0000'
chr5G	6050271	6050733	FUN_013500	'#ff0000'
chr5G	6050759	6052904	FUN_013501	'#ff0000'
chr5G	6065269	6065518	FUN_013502	'#ff0000'
chr5G	6065828	6067599	FUN_013503	'#ff0000'
chr5G	6068499	6070425	FUN_013504	'#ff0000'
chr5G	6073957	6075172	FUN_013505	'#ff0000'
chr5G	6077153	6078053	FUN_013506	'#ff0000'
chr5G	6078395	6078862	FUN_013507	'#ff0000'
chr5G	6081280	6087527	STRG.30565^chr5G^-	'#ff0000'
chr5G	6084781	6085524	FUN_013509	'#ff0000'
chr5G	6086539	6087443	FUN_013510	'#ff0000'
chr5G	6092415	6095370	FUN_013511	'#ff0000'
chr5G	6109059	6110591	FUN_013512	'#ff0000'
chr5G	6111375	6111714	FUN_013513	'#ff0000'
chr5G	6118231	6120172	FUN_013514	'#ff0000'
chr5G	6129444	6130180	FUN_013515	'#ff0000'
chr5G	6130612	6131908	FUN_013516	'#ff0000'
chr5G	6131993	6136003	FUN_013517	'#ff0000'
chr5G	6136626	6137611	FUN_013518	'#ff0000'
chr5G	6143918	6145490	STRG.30580^chr5G^-	'#ff0000'
chr5G	6149228	6151351	STRG.30581^chr5G^+	'#ff0000'
chr5G	6149581	6150139	FUN_013519	'#ff0000'
chr5G	6155810	6161858	FUN_013521	'#ff0000'
chr5G	6162273	6164481	FUN_013522	'#ff0000'
chr5G	6164733	6165039	FUN_013523	'#ff0000'
chr5G	6185348	6186237	FUN_013524	'#ff0000'
chr5G	6189636	6194924	FUN_013525	'#ff0000'
chr5G	6202577	6203550	FUN_013526	'#ff0000'
chr5G	6203903	6205711	FUN_013527	'#ff0000'
chr5G	6209753	6211908	FUN_013528	'#ff0000'
chr5G	6221360	6222939	FUN_013529	'#ff0000'
chr5G	6225215	6226637	FUN_013530	'#ff0000'
chr5G	6226135	6229400	STRG.30595^chr5G^-	'#ff0000'
chr5G	6229293	6229788	FUN_013532	'#ff0000'
chr5G	6229849	6230581	FUN_013533	'#ff0000'
chr5G	6233048	6233815	FUN_013534	'#ff0000'
chr5G	6235468	6237466	FUN_013535	'#ff0000'
chr5G	6246346	6247254	FUN_013536	'#ff0000'
chr5G	6253441	6254323	FUN_013537	'#ff0000'
chr5G	6257487	6258800	FUN_013538	'#ff0000'
chr5G	6270511	6271305	FUN_013539	'#ff0000'
chr5G	6271366	6272741	FUN_013540	'#ff0000'
chr5G	6281875	6282442	FUN_013541	'#ff0000'
chr5G	6283237	6284282	FUN_013542	'#ff0000'
chr5G	6291513	6292687	FUN_013543	'#ff0000'
chr5G	6308463	6308820	FUN_013544	'#ff0000'
chr5G	6309250	6309817	FUN_013545	'#ff0000'
chr5G	6312056	6312562	FUN_013546	'#ff0000'
chr5G	6316161	6318772	FUN_013547	'#ff0000'
chr5G	6321874	6322321	FUN_013548	'#ff0000'
chr5G	6345452	6345619	FUN_013549	'#ff0000'
chr5G	6360944	6361197	FUN_013550	'#ff0000'
chr5G	6378563	6378814	FUN_013551	'#ff0000'
chr5G	6404746	6405947	FUN_013552	'#ff0000'
chr5G	6423394	6423488	FUN_013553	'#ff0000'
chr5G	6424690	6424762	FUN_013554	'#ff0000'
chr5G	6425019	6425091	FUN_013555	'#ff0000'
chr5G	6470853	6476385	FUN_013556	'#ff0000'
chr5G	6481381	6482132	FUN_013557	'#ff0000'
chr5G	6482409	6483368	FUN_013558	'#ff0000'
chr5G	6483443	6484041	FUN_013559	'#ff0000'
chr5G	6504066	6504155	FUN_013560	'#ff0000'
chr5G	6533158	6534403	FUN_013561	'#ff0000'
chr5G	6534460	6534775	FUN_013562	'#ff0000'
chr5G	6535144	6535618	FUN_013563	'#ff0000'
chr5G	6547669	6547755	FUN_013564	'#ff0000'
chr5G	6566530	6567949	FUN_013565	'#ff0000'
chr5G	6568127	6569732	FUN_013566	'#ff0000'
chr5G	6586254	6589006	FUN_013567	'#ff0000'
chr5G	6591037	6591304	FUN_013568	'#ff0000'
chr5G	6600666	6603074	FUN_013569	'#ff0000'
chr5G	6605039	6609110	FUN_013570	'#ff0000'
chr5G	6609976	6611602	FUN_013571	'#ff0000'
chr5G	6614239	6615054	FUN_013572	'#ff0000'
chr5G	6615512	6616070	FUN_013573	'#ff0000'
chr5G	6618243	6619300	FUN_013574	'#ff0000'
chr5G	6620095	6621004	FUN_013575	'#ff0000'
chr5G	6621105	6621519	FUN_013576	'#ff0000'
chr5G	6627459	6628146	FUN_013577	'#ff0000'
chr5G	6634338	6636517	FUN_013578	'#ff0000'
chr5G	6640580	6642690	FUN_013579	'#ff0000'
chr5G	6645829	6647132	FUN_013580	'#ff0000'
chr5G	6647370	6648426	FUN_013581	'#ff0000'
chr5G	6648842	6650493	FUN_013582	'#ff0000'
chr5G	6665393	6666006	FUN_013583	'#ff0000'
chr5G	6666407	6666854	FUN_013584	'#ff0000'
chr5G	6668188	6669492	FUN_013585	'#ff0000'
chr5G	6675488	6679241	FUN_013586	'#ff0000'
chr5G	6691932	6692149	FUN_013587	'#ff0000'
chr5G	6696121	6697367	STRG.30657^chr5G^+	'#ff0000'
chr5G	6700033	6700503	FUN_013589	'#ff0000'
chr5G	6702202	6706691	FUN_013590	'#ff0000'
chr5G	6710044	6710708	FUN_013591	'#ff0000'
chr5G	6710924	6711150	FUN_013592	'#ff0000'
chr5G	6712255	6713987	FUN_013593	'#ff0000'
chr5G	6729408	6730068	FUN_013594	'#ff0000'
chr5G	6742427	6745844	STRG.30667^chr5G^-	'#ff0000'
chr5G	6752775	6753196	FUN_013597	'#ff0000'
chr5G	6754096	6756415	FUN_013598	'#ff0000'
chr5G	6757206	6760454	FUN_013599	'#ff0000'
chr5G	6761374	6761710	FUN_013600	'#ff0000'
chr5G	6761850	6762472	FUN_013601	'#ff0000'
chr5G	6769006	6769095	FUN_013602	'#ff0000'
chr5G	6774014	6784576	FUN_013603	'#ff0000'
chr5G	6788449	6788775	FUN_013604	'#ff0000'
chr5G	6791162	6795259	STRG.30678^chr5G^+	'#ff0000'
chr5G	6796371	6797074	FUN_013606	'#ff0000'
chr5G	6806642	6808849	FUN_013607	'#ff0000'
chr5G	6817909	6818393	FUN_013608	'#ff0000'
chr5G	6824996	6825264	FUN_013609	'#ff0000'
chr5G	6836924	6839713	FUN_013610	'#ff0000'
chr5G	6839983	6840655	FUN_013611	'#ff0000'
chr5G	6842507	6842824	FUN_013612	'#ff0000'
chr5G	6845778	6848765	FUN_013613	'#ff0000'
chr5G	6869608	6873015	FUN_013614	'#ff0000'
chr5G	6873834	6873906	FUN_013615	'#ff0000'
chr5G	6916487	6917725	FUN_013616	'#ff0000'
chr5G	6964603	6967889	FUN_013617	'#ff0000'
chr5G	6969856	6970546	FUN_013618	'#ff0000'
chr5G	6976682	6977102	FUN_013619	'#ff0000'
chr5G	6985540	6985835	FUN_013620	'#ff0000'
chr5G	7007963	7012393	FUN_013621	'#ff0000'
chr5G	7025352	7027217	FUN_013622	'#ff0000'
chr5G	7027255	7030149	FUN_013623	'#ff0000'
chr5G	7037227	7037814	FUN_013624	'#ff0000'
chr5G	7069466	7072090	FUN_013625	'#ff0000'
chr5G	7074700	7075511	FUN_013626	'#ff0000'
chr5G	7075914	7076553	FUN_013627	'#ff0000'
chr5G	7076782	7078554	STRG.30694^chr5G^+	'#ff0000'
chr5G	7079527	7080921	FUN_013629	'#ff0000'
chr5G	7091513	7093456	FUN_013630	'#ff0000'
chr5G	7110156	7115739	FUN_013631	'#ff0000'
chr5G	7153744	7154917	FUN_013632	'#ff0000'
chr5G	7167730	7169824	FUN_013633	'#ff0000'
chr5G	7176717	7177282	FUN_013634	'#ff0000'
chr5G	7177551	7179959	FUN_013635	'#ff0000'
chr5G	7208625	7209193	FUN_013636	'#ff0000'
chr5G	7214853	7215859	FUN_013637	'#ff0000'
chr5G	7231322	7232158	FUN_013638	'#ff0000'
chr5G	7232599	7234812	FUN_013639	'#ff0000'
chr5G	7238261	7239308	FUN_013640	'#ff0000'
chr5G	7248133	7251513	FUN_013641	'#ff0000'
chr5G	7254786	7256974	FUN_013642	'#ff0000'
chr5G	7257241	7259114	FUN_013643	'#ff0000'
chr5G	7261950	7264120	FUN_013644	'#ff0000'
chr5G	7317411	7319480	FUN_013645	'#ff0000'
chr5G	7321673	7323861	FUN_013646	'#ff0000'
chr5G	7324577	7325114	FUN_013647	'#ff0000'
chr5G	7331448	7331722	FUN_013648	'#ff0000'
chr5G	7332489	7333455	FUN_013649	'#ff0000'
chr5G	7354864	7355299	FUN_013650	'#ff0000'
chr5G	7355408	7355801	FUN_013651	'#ff0000'
chr5G	7359741	7360681	FUN_013652	'#ff0000'
chr5G	7368692	7371277	FUN_013653	'#ff0000'
chr5G	7374943	7377151	FUN_013654	'#ff0000'
chr5G	7377232	7377596	FUN_013655	'#ff0000'
chr5G	7385226	7385800	FUN_013656	'#ff0000'
chr5G	7418828	7420847	FUN_013657	'#ff0000'
chr5G	7424532	7425147	FUN_013658	'#ff0000'
chr5G	7426274	7426805	FUN_013659	'#ff0000'
chr5G	7429092	7433048	FUN_013660	'#ff0000'
chr5G	7434522	7435079	FUN_013661	'#ff0000'
chr5G	7444178	7446595	FUN_013662	'#ff0000'
chr5G	7447206	7450204	FUN_013663	'#ff0000'
chr5G	7485418	7486253	FUN_013664	'#ff0000'
chr5G	7492331	7492554	FUN_013665	'#ff0000'
chr5G	7492918	7493217	FUN_013666	'#ff0000'
chr5G	7497359	7498631	FUN_013667	'#ff0000'
chr5G	7500340	7502389	FUN_013668	'#ff0000'
chr5G	7506462	7507280	FUN_013669	'#ff0000'
chr5G	7507350	7508870	FUN_013670	'#ff0000'
chr5G	7512242	7512533	FUN_013671	'#ff0000'
chr5G	7512823	7515102	FUN_013672	'#ff0000'
chr5G	7533763	7534054	FUN_013673	'#ff0000'
chr5G	7539273	7539739	FUN_013674	'#ff0000'
chr5G	7540236	7543449	FUN_013675	'#ff0000'
chr5G	7543753	7544036	FUN_013676	'#ff0000'
chr5G	7544141	7545575	FUN_013677	'#ff0000'
chr5G	7545899	7546349	FUN_013678	'#ff0000'
chr5G	7546417	7547853	FUN_013679	'#ff0000'
chr5G	7551376	7552579	FUN_013680	'#ff0000'
chr5G	7559820	7560394	FUN_013681	'#ff0000'
chr5G	7567867	7568254	FUN_013682	'#ff0000'
chr5G	7568327	7569705	FUN_013683	'#ff0000'
chr5G	7570370	7570639	FUN_013684	'#ff0000'
chr5G	7570664	7572361	FUN_013685	'#ff0000'
chr5G	7602458	7602890	FUN_013686	'#ff0000'
chr5G	7629863	7630253	FUN_013687	'#ff0000'
chr5G	7652437	7660093	FUN_013688	'#ff0000'
chr5G	7665060	7666516	FUN_013689	'#ff0000'
chr5G	7667144	7669927	FUN_013690	'#ff0000'
chr5G	7673639	7675967	FUN_013691	'#ff0000'
chr5G	7677774	7678390	FUN_013692	'#ff0000'
chr5G	7678456	7679198	FUN_013693	'#ff0000'
chr5G	7682833	7684121	FUN_013694	'#ff0000'
chr5G	7714320	7717999	FUN_013695	'#ff0000'
chr5G	7719669	7720670	FUN_013696	'#ff0000'
chr5G	7736964	7738252	FUN_013697	'#ff0000'
chr5G	7748078	7748710	FUN_013698	'#ff0000'
chr5G	7755217	7760455	FUN_013699	'#ff0000'
chr5G	7760761	7765162	FUN_013700	'#ff0000'
chr5G	7765250	7765662	FUN_013701	'#ff0000'
chr5G	7765750	7767389	FUN_013702	'#ff0000'
chr5G	7767628	7768026	FUN_013703	'#ff0000'
chr5G	7769616	7772799	FUN_013704	'#ff0000'
chr5G	7773870	7776261	FUN_013705	'#ff0000'
